FIPS,med_inc,Type,shops_per_1000
25009260200,36866,Dunkin Donuts,0
25009260200,36866,Starbucks,0
25009260301,76031,Dunkin Donuts,0.223964165733483
25009260301,76031,Starbucks,0
25009260302,93354,Dunkin Donuts,0.354107648725212
25009260302,93354,Starbucks,0
25009260401,78580,Dunkin Donuts,0.258397932816537
25009260401,78580,Starbucks,0.258397932816537
25009260402,90517,Dunkin Donuts,0
25009260402,90517,Starbucks,0.172980453208787
25009260500,82892,Dunkin Donuts,0.241896468311563
25009260500,82892,Starbucks,0
25009260600,49210,Dunkin Donuts,0
25009260600,49210,Starbucks,0
25009260700,56544,Dunkin Donuts,0
25009260700,56544,Starbucks,0
25009260800,35871,Dunkin Donuts,0
25009260800,35871,Starbucks,0
25009260900,53750,Dunkin Donuts,0.206440957886045
25009260900,53750,Starbucks,0
25009261e3,72222,Dunkin Donuts,0.527148128624143
25009261e3,72222,Starbucks,0
25009261101,83188,Dunkin Donuts,0
25009261101,83188,Starbucks,0
25009261102,67873,Dunkin Donuts,0
25009261102,67873,Starbucks,0
25009262100,80508,Dunkin Donuts,0.152998776009792
25009262100,80508,Starbucks,0
25009263100,122969,Dunkin Donuts,0
25009263100,122969,Starbucks,0
25009264100,92898,Dunkin Donuts,0
25009264100,92898,Starbucks,0
25009265101,100260,Dunkin Donuts,0
25009265101,100260,Starbucks,0
25009265102,112218,Dunkin Donuts,0.220458553791887
25009265102,112218,Starbucks,0
25009266100,90243,Dunkin Donuts,0
25009266100,90243,Starbucks,0
25009266200,77321,Dunkin Donuts,0
25009266200,77321,Starbucks,0
25009266300,66442,Dunkin Donuts,0.558035714285714
25009266300,66442,Starbucks,0
25009266400,70220,Dunkin Donuts,0
25009266400,70220,Starbucks,0
25009267101,74318,Dunkin Donuts,0
25009267101,74318,Starbucks,0
25009267102,78894,Dunkin Donuts,0.425441395447777
25009267102,78894,Starbucks,0
25009268100,127212,Dunkin Donuts,0
25009268100,127212,Starbucks,0
25009268200,79879,Dunkin Donuts,0.317863954227591
25009268200,79879,Starbucks,0
25009268300,56786,Dunkin Donuts,0.243724104313917
25009268300,56786,Starbucks,0.243724104313917
25009268400,90500,Dunkin Donuts,0.212901852246115
25009268400,90500,Starbucks,0
25009269100,95827,Dunkin Donuts,0
25009269100,95827,Starbucks,0
25009270100,85994,Dunkin Donuts,0.166805671392827
25009270100,85994,Starbucks,0
25017300100,83917,Dunkin Donuts,0
25017300100,83917,Starbucks,0
25017301101,74006,Dunkin Donuts,0
25017301101,74006,Starbucks,0
25017301102,96290,Dunkin Donuts,0.194476857253987
25017301102,96290,Starbucks,0
25017310100,34431,Dunkin Donuts,0.391926317852244
25017310100,34431,Starbucks,0
25017310200,57953,Dunkin Donuts,0.143905597927759
25017310200,57953,Starbucks,0
25017310300,45648,Dunkin Donuts,0.170532060027285
25017310300,45648,Starbucks,0
25017310400,34015,Dunkin Donuts,0
25017310400,34015,Starbucks,0
25017310500,51651,Dunkin Donuts,0.298151460942159
25017310500,51651,Starbucks,0.298151460942159
25017310601,66221,Dunkin Donuts,0
25017310601,66221,Starbucks,0
25017310602,50083,Dunkin Donuts,0.363372093023256
25017310602,50083,Starbucks,0
25017310700,37344,Dunkin Donuts,0
25017310700,37344,Starbucks,0.207813798836243
25017311100,42841,Dunkin Donuts,0.39984006397441
25017311100,42841,Starbucks,0
25017311200,43787,Dunkin Donuts,0
25017311200,43787,Starbucks,0
25017311300,49399,Dunkin Donuts,0
25017311300,49399,Starbucks,0
25017311400,47888,Dunkin Donuts,0.158378207158695
25017311400,47888,Starbucks,0
25017311500,61111,Dunkin Donuts,0
25017311500,61111,Starbucks,0
25017311600,71809,Dunkin Donuts,0.189465706707086
25017311600,71809,Starbucks,0
25017311700,53004,Dunkin Donuts,0.203832042397065
25017311700,53004,Starbucks,0
25017311800,37377,Dunkin Donuts,0
25017311800,37377,Starbucks,0
25017311900,25255,Dunkin Donuts,0.437445319335083
25017311900,25255,Starbucks,0
25017312e3,42426,Dunkin Donuts,0
25017312e3,42426,Starbucks,0
25017312100,46228,Dunkin Donuts,0
25017312100,46228,Starbucks,0
25017312200,64500,Dunkin Donuts,0.220458553791887
25017312200,64500,Starbucks,0.220458553791887
25017312300,57708,Dunkin Donuts,0.205676676264912
25017312300,57708,Starbucks,0
25017312400,37525,Dunkin Donuts,0
25017312400,37525,Starbucks,0
25017312501,69583,Dunkin Donuts,0
25017312501,69583,Starbucks,0
25017312502,71146,Dunkin Donuts,0
25017312502,71146,Starbucks,0
25017313101,109615,Dunkin Donuts,0.342172797262618
25017313101,109615,Starbucks,0
25017313102,85905,Dunkin Donuts,0.166057788110262
25017313102,85905,Starbucks,0
25017314101,74568,Dunkin Donuts,0.17223561832587
25017314101,74568,Starbucks,0
25017314102,73022,Dunkin Donuts,0
25017314102,73022,Starbucks,0
25017314200,71136,Dunkin Donuts,0.178762960314623
25017314200,71136,Starbucks,0
25017314301,79387,Dunkin Donuts,0.117536436295252
25017314301,79387,Starbucks,0
25017314302,127935,Dunkin Donuts,0
25017314302,127935,Starbucks,0
25017315100,101389,Dunkin Donuts,0.319131961065901
25017315100,101389,Starbucks,0
25017315200,87480,Dunkin Donuts,0.261574679571018
25017315200,87480,Starbucks,0
25017315401,66711,Dunkin Donuts,0
25017315401,66711,Starbucks,0
25017315402,108295,Dunkin Donuts,0.341646737273659
25017315402,108295,Starbucks,0
25017315403,99875,Dunkin Donuts,0
25017315403,99875,Starbucks,0
25017315500,80638,Dunkin Donuts,0.133351113481798
25017315500,80638,Starbucks,0
25017316101,93798,Dunkin Donuts,0
25017316101,93798,Starbucks,0
25017316102,96150,Dunkin Donuts,0
25017316102,96150,Starbucks,0
25017316201,101587,Dunkin Donuts,0
25017316201,101587,Starbucks,0
25017316202,112426,Dunkin Donuts,0.2255299954894
25017316202,112426,Starbucks,0
25017316300,74330,Dunkin Donuts,0.247127146917089
25017316300,74330,Starbucks,0
25017316400,88906,Dunkin Donuts,0.15617679212869
25017316400,88906,Starbucks,0
25017316500,99863,Dunkin Donuts,0.305483427524057
25017316500,99863,Starbucks,0.152741713762028
25017317101,90298,Dunkin Donuts,0.164446637066272
25017317101,90298,Starbucks,0
25017317102,89241,Dunkin Donuts,0
25017317102,89241,Starbucks,0
25017317103,128108,Dunkin Donuts,0
25017317103,128108,Starbucks,0
25017317201,116800,Dunkin Donuts,0
25017317201,116800,Starbucks,0
25017317202,119075,Dunkin Donuts,0
25017317202,119075,Starbucks,0
25017317203,86729,Dunkin Donuts,0.474270808631729
25017317203,86729,Starbucks,0
25017317301,77120,Dunkin Donuts,0
25017317301,77120,Starbucks,0.354233085370174
25017317302,69440,Dunkin Donuts,0.182982616651418
25017317302,69440,Starbucks,0
25017318100,115082,Dunkin Donuts,0.148257968865827
25017318100,115082,Starbucks,0
25017318200,107000,Dunkin Donuts,0.24919013207077
25017318200,107000,Starbucks,0
25017318300,148770,Dunkin Donuts,0
25017318300,148770,Starbucks,0
25017318400,149353,Dunkin Donuts,0.48828125
25017318400,149353,Starbucks,0.244140625
25017320102,129596,Dunkin Donuts,0
25017320102,129596,Starbucks,0.186254423542559
25017320103,114667,Dunkin Donuts,0
25017320103,114667,Starbucks,0
25017320104,131643,Dunkin Donuts,0.13401232913428
25017320104,131643,Starbucks,0.13401232913428
25017321100,79630,Dunkin Donuts,0.141984949595343
25017321100,79630,Starbucks,0
25017321200,64122,Dunkin Donuts,0.304599451720987
25017321200,64122,Starbucks,0
25017321300,55455,Dunkin Donuts,0
25017321300,55455,Starbucks,0
25017321400,94141,Dunkin Donuts,0
25017321400,94141,Starbucks,0.32916392363397
25017321500,84010,Dunkin Donuts,0
25017321500,84010,Starbucks,0
25017321600,66319,Dunkin Donuts,0
25017321600,66319,Starbucks,0
25017322100,108008,Dunkin Donuts,0
25017322100,108008,Starbucks,0
25017322200,72529,Dunkin Donuts,0
25017322200,72529,Starbucks,0
25017322300,63456,Dunkin Donuts,0
25017322300,63456,Starbucks,0
25017322400,77600,Dunkin Donuts,0
25017322400,77600,Starbucks,0
25017323100,131500,Dunkin Donuts,0.29235491887151
25017323100,131500,Starbucks,0
25017324101,104674,Dunkin Donuts,0.431685732786531
25017324101,104674,Starbucks,0
25017324102,116290,Dunkin Donuts,0.2210433244916
25017324102,116290,Starbucks,0.2210433244916
25017325100,67110,Dunkin Donuts,0.129600829445308
25017325100,67110,Starbucks,0
25017326101,106968,Dunkin Donuts,0.244857982370225
25017326101,106968,Starbucks,0
25017326102,118005,Dunkin Donuts,0.144654997830175
25017326102,118005,Starbucks,0
25017327101,79871,Dunkin Donuts,0
25017327101,79871,Starbucks,0
25017327102,73750,Dunkin Donuts,0.238777459407832
25017327102,73750,Starbucks,0
25017327103,85240,Dunkin Donuts,0
25017327103,85240,Starbucks,0
25017328100,116125,Dunkin Donuts,0.303122158229767
25017328100,116125,Starbucks,0
25017330100,138458,Dunkin Donuts,0.1232741617357
25017330100,138458,Starbucks,0
25017330200,96161,Dunkin Donuts,0.28022978842651
25017330200,96161,Starbucks,0.140114894213255
25017331101,92300,Dunkin Donuts,0.292997363023733
25017331101,92300,Starbucks,0.292997363023733
25017331102,91970,Dunkin Donuts,0.566411781365052
25017331102,91970,Starbucks,0
25017331200,104398,Dunkin Donuts,0.382043935052531
25017331200,104398,Starbucks,0.191021967526266
25017331300,115169,Dunkin Donuts,0
25017331300,115169,Starbucks,0
25017332100,118843,Dunkin Donuts,0.333778371161549
25017332100,118843,Starbucks,0
25017332200,85442,Dunkin Donuts,0.237840409085504
25017332200,85442,Starbucks,0
25017332300,95057,Dunkin Donuts,0.146886016451234
25017332300,95057,Starbucks,0.146886016451234
25017332400,99926,Dunkin Donuts,0.753579502637528
25017332400,99926,Starbucks,0.502386335091686
25017333100,82237,Dunkin Donuts,0.249469876512411
25017333100,82237,Starbucks,0
25017333200,67639,Dunkin Donuts,0
25017333200,67639,Starbucks,0
25017333300,77148,Dunkin Donuts,0.495785820525533
25017333300,77148,Starbucks,0
25017333400,80180,Dunkin Donuts,0.161498708010336
25017333400,80180,Starbucks,0
25017333501,84449,Dunkin Donuts,0.392310710082385
25017333501,84449,Starbucks,0.196155355041193
25017333502,56250,Dunkin Donuts,0
25017333502,56250,Starbucks,0
25017333600,81694,Dunkin Donuts,0.420050406048726
25017333600,81694,Starbucks,0.280033604032484
25017334100,105427,Dunkin Donuts,0.141282848262221
25017334100,105427,Starbucks,0.141282848262221
25017334200,102692,Dunkin Donuts,0.257532835436518
25017334200,102692,Starbucks,0
25017334300,114375,Dunkin Donuts,0
25017334300,114375,Starbucks,0
25017334400,85909,Dunkin Donuts,0.310752019888129
25017334400,85909,Starbucks,0.155376009944065
25017335100,86316,Dunkin Donuts,0.178731009830206
25017335100,86316,Starbucks,0
25017335200,86205,Dunkin Donuts,0
25017335200,86205,Starbucks,0
25017335301,73643,Dunkin Donuts,0.240038406144983
25017335301,73643,Starbucks,0
25017335302,78200,Dunkin Donuts,0.194212468440474
25017335302,78200,Starbucks,0
25017335400,93269,Dunkin Donuts,0
25017335400,93269,Starbucks,0
25017336100,80478,Dunkin Donuts,0.179275726066691
25017336100,80478,Starbucks,0
25017336200,123469,Dunkin Donuts,0
25017336200,123469,Starbucks,0
25017336300,94912,Dunkin Donuts,0
25017336300,94912,Starbucks,0.149902563333833
25017336401,66917,Dunkin Donuts,0
25017336401,66917,Starbucks,0
25017336402,76370,Dunkin Donuts,0
25017336402,76370,Starbucks,0
25017337101,84196,Dunkin Donuts,0
25017337101,84196,Starbucks,0
25017337102,94398,Dunkin Donuts,0.40908161178155
25017337102,94398,Starbucks,0
25017337201,56528,Dunkin Donuts,0.3269042170644
25017337201,56528,Starbucks,0
25017337202,69670,Dunkin Donuts,0.407166123778502
25017337202,69670,Starbucks,0
25017337300,85028,Dunkin Donuts,0.184026499815973
25017337300,85028,Starbucks,0
25017338100,160370,Dunkin Donuts,0
25017338100,160370,Starbucks,0
25017338200,89595,Dunkin Donuts,0.251130085384229
25017338200,89595,Starbucks,0
25017338300,123083,Dunkin Donuts,0
25017338300,123083,Starbucks,0
25017338400,174464,Dunkin Donuts,0
25017338400,174464,Starbucks,0
25017338500,168466,Dunkin Donuts,0.167000668002672
25017338500,168466,Starbucks,0.167000668002672
25017339100,59775,Dunkin Donuts,0.164826108455579
25017339100,59775,Starbucks,0
25017339200,99196,Dunkin Donuts,0
25017339200,99196,Starbucks,0
25017339300,74250,Dunkin Donuts,0.338868180277872
25017339300,74250,Starbucks,0
25017339400,63227,Dunkin Donuts,0
25017339400,63227,Starbucks,0
25017339500,75962,Dunkin Donuts,0.344827586206897
25017339500,75962,Starbucks,0.172413793103448
25017339600,81250,Dunkin Donuts,0
25017339600,81250,Starbucks,0
25017339700,62793,Dunkin Donuts,0
25017339700,62793,Starbucks,0
25017339801,83886,Dunkin Donuts,0.209951711106446
25017339801,83886,Starbucks,0.209951711106446
25017339802,61705,Dunkin Donuts,0.476077124494168
25017339802,61705,Starbucks,0
25017339900,62361,Dunkin Donuts,0.191277735271614
25017339900,62361,Starbucks,0
2501734e4,54700,Dunkin Donuts,0.378501135503407
2501734e4,54700,Starbucks,0
25017340100,98750,Dunkin Donuts,0
25017340100,98750,Starbucks,0
25017341101,82009,Dunkin Donuts,0
25017341101,82009,Starbucks,0
25017341102,47017,Dunkin Donuts,0
25017341102,47017,Starbucks,0
25017341200,53937,Dunkin Donuts,0
25017341200,53937,Starbucks,0
25017341300,42675,Dunkin Donuts,0.362450163102573
25017341300,42675,Starbucks,0
25017341400,57126,Dunkin Donuts,0.168463611859838
25017341400,57126,Starbucks,0
25017341500,59683,Dunkin Donuts,0
25017341500,59683,Starbucks,0
25017341600,53986,Dunkin Donuts,0
25017341600,53986,Starbucks,0
25017341700,66750,Dunkin Donuts,0
25017341700,66750,Starbucks,0
25017341800,36157,Dunkin Donuts,0.155908949173683
25017341800,36157,Starbucks,0
25017341901,56929,Dunkin Donuts,0.657894736842105
25017341901,56929,Starbucks,0
25017341902,66180,Dunkin Donuts,0.123823675086677
25017341902,66180,Starbucks,0
25017342101,49353,Dunkin Donuts,0
25017342101,49353,Starbucks,0
25017342102,32989,Dunkin Donuts,0.542740841248304
25017342102,32989,Starbucks,0
25017342201,52542,Dunkin Donuts,0
25017342201,52542,Starbucks,0
25017342202,55795,Dunkin Donuts,0
25017342202,55795,Starbucks,0
25017342300,65938,Dunkin Donuts,0
25017342300,65938,Starbucks,0
25017342400,46164,Dunkin Donuts,0.293987946494194
25017342400,46164,Starbucks,0.146993973247097
25017342500,45871,Dunkin Donuts,0
25017342500,45871,Starbucks,0
25017342600,48493,Dunkin Donuts,0
25017342600,48493,Starbucks,0
25017350103,76094,Dunkin Donuts,0.761614623000762
25017350103,76094,Starbucks,0.761614623000762
25017350104,40825,Dunkin Donuts,0.132837407013815
25017350104,40825,Starbucks,0
25017350200,68500,Dunkin Donuts,0.164419598816179
25017350200,68500,Starbucks,0
25017350300,76467,Dunkin Donuts,0.401284109149278
25017350300,76467,Starbucks,0
25017350400,84688,Dunkin Donuts,0
25017350400,84688,Starbucks,0
25017350500,92614,Dunkin Donuts,0.651041666666667
25017350500,92614,Starbucks,0
25017350600,85000,Dunkin Donuts,0
25017350600,85000,Starbucks,0
25017350700,58226,Dunkin Donuts,0.146177459435755
25017350700,58226,Starbucks,0.146177459435755
25017350800,94569,Dunkin Donuts,0
25017350800,94569,Starbucks,0
25017350900,105000,Dunkin Donuts,0.295770482105886
25017350900,105000,Starbucks,0.295770482105886
25017351e3,75526,Dunkin Donuts,0
25017351e3,75526,Starbucks,0.134535180949818
25017351100,74875,Dunkin Donuts,0.343583576705033
25017351100,74875,Starbucks,0
25017351203,76818,Dunkin Donuts,0
25017351203,76818,Starbucks,0
25017351204,64216,Dunkin Donuts,0
25017351204,64216,Starbucks,0
25017351300,57978,Dunkin Donuts,0
25017351300,57978,Starbucks,0
25017351403,53618,Dunkin Donuts,0
25017351403,53618,Starbucks,0
25017351404,50508,Dunkin Donuts,0
25017351404,50508,Starbucks,0
25017351500,49384,Dunkin Donuts,1.14591291061879
25017351500,49384,Starbucks,0.381970970206264
25017352101,65711,Dunkin Donuts,0
25017352101,65711,Starbucks,0
25017352102,102704,Dunkin Donuts,0.773993808049536
25017352102,102704,Starbucks,0.386996904024768
25017352200,35862,Dunkin Donuts,0
25017352200,35862,Starbucks,0
25017352300,83980,Dunkin Donuts,0
25017352300,83980,Starbucks,0
25017352400,36842,Dunkin Donuts,1.001001001001
25017352400,36842,Starbucks,1.001001001001
25017352500,87852,Dunkin Donuts,0
25017352500,87852,Starbucks,0
25017352600,59676,Dunkin Donuts,0
25017352600,59676,Starbucks,0
25017352700,40750,Dunkin Donuts,0.442282176028306
25017352700,40750,Starbucks,0
25017352800,100125,Dunkin Donuts,0
25017352800,100125,Starbucks,0
25017352900,79844,Dunkin Donuts,0
25017352900,79844,Starbucks,0
25017353e3,56742,Dunkin Donuts,0.287521564117309
25017353e3,56742,Starbucks,0.287521564117309
25017353101,70549,Dunkin Donuts,0
25017353101,70549,Starbucks,0
25017353102,77935,Dunkin Donuts,0.212224108658744
25017353102,77935,Starbucks,0.212224108658744
25017353200,71125,Dunkin Donuts,0
25017353200,71125,Starbucks,0
25017353300,89837,Dunkin Donuts,0
25017353300,89837,Starbucks,0.301932367149758
25017353400,70833,Dunkin Donuts,0.328083989501312
25017353400,70833,Starbucks,0.328083989501312
25017353500,91801,Dunkin Donuts,0
25017353500,91801,Starbucks,0
25017353600,89167,Dunkin Donuts,0
25017353600,89167,Starbucks,0.204290091930541
25017353700,51955,Dunkin Donuts,0.356379187455453
25017353700,51955,Starbucks,0.534568781183179
25017353800,69727,Dunkin Donuts,0.211685012701101
25017353800,69727,Starbucks,0
25017353900,49915,Dunkin Donuts,0
25017353900,49915,Starbucks,0
25017354e3,69858,Dunkin Donuts,0
25017354e3,69858,Starbucks,0.493461633358006
25017354100,115000,Dunkin Donuts,0.376506024096386
25017354100,115000,Starbucks,0.376506024096386
25017354200,153125,Dunkin Donuts,0
25017354200,153125,Starbucks,0
25017354300,63940,Dunkin Donuts,0
25017354300,63940,Starbucks,0.275785990071704
25017354400,111033,Dunkin Donuts,0
25017354400,111033,Starbucks,0
25017354500,83458,Dunkin Donuts,0
25017354500,83458,Starbucks,0
25017354600,82655,Dunkin Donuts,0.393855848759354
25017354600,82655,Starbucks,0.196927924379677
25017354700,111094,Dunkin Donuts,0.39032006245121
25017354700,111094,Starbucks,0
25017354800,106250,Dunkin Donuts,0
25017354800,106250,Starbucks,0
25017354900,43375,Dunkin Donuts,0.168435236651508
25017354900,43375,Starbucks,0
25017355e3,76742,Dunkin Donuts,0.342231348391513
25017355e3,76742,Starbucks,0.342231348391513
25017356100,116094,Dunkin Donuts,0
25017356100,116094,Starbucks,0
25017356300,70132,Dunkin Donuts,0.199044585987261
25017356300,70132,Starbucks,0.199044585987261
25017356400,113381,Dunkin Donuts,0.142369020501139
25017356400,113381,Starbucks,0
25017356500,98961,Dunkin Donuts,0
25017356500,98961,Starbucks,0.141823854772373
25017356601,84291,Dunkin Donuts,0
25017356601,84291,Starbucks,0
25017356602,110816,Dunkin Donuts,0.237812128418549
25017356602,110816,Starbucks,0
25017356701,79825,Dunkin Donuts,0.157977883096367
25017356701,79825,Starbucks,0
25017356702,89315,Dunkin Donuts,0
25017356702,89315,Starbucks,0
25017357100,104306,Dunkin Donuts,0
25017357100,104306,Starbucks,0.224921277552857
25017357200,162786,Dunkin Donuts,0
25017357200,162786,Starbucks,0
25017357300,101719,Dunkin Donuts,0
25017357300,101719,Starbucks,0
25017357400,118920,Dunkin Donuts,0
25017357400,118920,Starbucks,0
25017357500,90238,Dunkin Donuts,0
25017357500,90238,Starbucks,0.421407501053519
25017357600,69098,Dunkin Donuts,0
25017357600,69098,Starbucks,0
25017357700,78490,Dunkin Donuts,0.54421768707483
25017357700,78490,Starbucks,0
25017357800,141071,Dunkin Donuts,0
25017357800,141071,Starbucks,0
25017358100,147298,Dunkin Donuts,0.196463654223969
25017358100,147298,Starbucks,0
25017358300,137692,Dunkin Donuts,0.17286084701815
25017358300,137692,Starbucks,0
25017358400,121336,Dunkin Donuts,0.789265982636148
