FIPS,med_inc,Type,shops_per_1000
25017358400,121336,Starbucks,0.394632991318074
25017358500,132829,Dunkin Donuts,0.190294957183635
25017358500,132829,Starbucks,0
25017358600,136637,Dunkin Donuts,0
25017358600,136637,Starbucks,0.165289256198347
25017358700,150664,Dunkin Donuts,0
25017358700,150664,Starbucks,0
25017359100,102356,Dunkin Donuts,0.150966183574879
25017359100,102356,Starbucks,0.150966183574879
25017359300,129500,Dunkin Donuts,0.139586823003908
25017359300,129500,Starbucks,0
25017360100,79063,Dunkin Donuts,0.551267916207277
25017360100,79063,Starbucks,0
25017360200,143897,Dunkin Donuts,0
25017360200,143897,Starbucks,0
25017361100,130060,Dunkin Donuts,0.338409475465313
25017361100,130060,Starbucks,0.169204737732657
25017361200,118015,Dunkin Donuts,0.143020594965675
25017361200,118015,Starbucks,0
25017361300,158203,Dunkin Donuts,0.16857720836143
25017361300,158203,Starbucks,0
25017362100,157500,Dunkin Donuts,0
25017362100,157500,Starbucks,0
25017363102,96450,Dunkin Donuts,0.3385240352065
25017363102,96450,Starbucks,0
25017363103,126546,Dunkin Donuts,0
25017363103,126546,Starbucks,0
25017363104,131774,Dunkin Donuts,0.321130378933847
25017363104,131774,Starbucks,0.160565189466924
25017363201,146389,Dunkin Donuts,0
25017363201,146389,Starbucks,0
25017363202,130134,Dunkin Donuts,0.273074822501365
25017363202,130134,Starbucks,0
25017364101,77188,Dunkin Donuts,0
25017364101,77188,Starbucks,0
25017364102,79688,Dunkin Donuts,0.197083169097359
25017364102,79688,Starbucks,0
25017365100,177107,Dunkin Donuts,0
25017365100,177107,Starbucks,0
25017365201,165500,Dunkin Donuts,0.171909919202338
25017365201,165500,Starbucks,0
25017365202,146250,Dunkin Donuts,0
25017365202,146250,Starbucks,0.220701831825204
25017366100,104375,Dunkin Donuts,0.215470803706098
25017366100,104375,Starbucks,0.215470803706098
25017366201,200278,Dunkin Donuts,0
25017366201,200278,Starbucks,0
25017366202,155885,Dunkin Donuts,0
25017366202,155885,Starbucks,0
25017367100,180972,Dunkin Donuts,0
25017367100,180972,Starbucks,0
25017367200,226181,Dunkin Donuts,0.13014055179594
25017367200,226181,Starbucks,0
25017368101,85840,Dunkin Donuts,0.173130193905817
25017368101,85840,Starbucks,0
25017368102,102292,Dunkin Donuts,0
25017368102,102292,Starbucks,0
25017368200,93333,Dunkin Donuts,0.234852043212776
25017368200,93333,Starbucks,0.234852043212776
25017368300,60056,Dunkin Donuts,0.360620266858997
25017368300,60056,Starbucks,0
25017368400,73482,Dunkin Donuts,0
25017368400,73482,Starbucks,0
25017368500,55385,Dunkin Donuts,0.353356890459364
25017368500,55385,Starbucks,0
25017368600,70379,Dunkin Donuts,0
25017368600,70379,Starbucks,0
25017368700,54667,Dunkin Donuts,0
25017368700,54667,Starbucks,0
25017368800,59545,Dunkin Donuts,0.213447171824973
25017368800,59545,Starbucks,0
25017368901,82798,Dunkin Donuts,0.134462821029985
25017368901,82798,Starbucks,0
25017368902,51364,Dunkin Donuts,0
25017368902,51364,Starbucks,0
25017369e3,76250,Dunkin Donuts,0
25017369e3,76250,Starbucks,0.597371565113501
25017369100,95320,Dunkin Donuts,0.205803663305207
25017369100,95320,Starbucks,0
25017370101,91042,Dunkin Donuts,0
25017370101,91042,Starbucks,0
25017370102,81307,Dunkin Donuts,0.136407038603192
25017370102,81307,Starbucks,0
25017370201,102538,Dunkin Donuts,0
25017370201,102538,Starbucks,0
25017370202,95000,Dunkin Donuts,0
25017370202,95000,Starbucks,0
25017370300,74021,Dunkin Donuts,0.190367409099562
25017370300,74021,Starbucks,0.380734818199124
25017370400,87423,Dunkin Donuts,0.188679245283019
25017370400,87423,Starbucks,0.188679245283019
25017373100,76821,Dunkin Donuts,0.212314225053079
25017373100,76821,Starbucks,0.212314225053079
25017373200,78023,Dunkin Donuts,0.448430493273543
25017373200,78023,Starbucks,0
25017373300,89063,Dunkin Donuts,0.372300819061802
25017373300,89063,Starbucks,0
25017373400,89267,Dunkin Donuts,0
25017373400,89267,Starbucks,0.290107339715695
25017373500,166375,Dunkin Donuts,0
25017373500,166375,Starbucks,0
25017373600,176042,Dunkin Donuts,0.147383935151069
25017373600,176042,Starbucks,0
25017373700,167305,Dunkin Donuts,0
25017373700,167305,Starbucks,0.271296798697775
25017373800,98646,Dunkin Donuts,0
25017373800,98646,Starbucks,0.182915675873422
25017373900,175370,Dunkin Donuts,0
25017373900,175370,Starbucks,0.147732309055991
25017374e3,116489,Dunkin Donuts,0
25017374e3,116489,Starbucks,0.189969604863222
25017374100,85906,Dunkin Donuts,0.443262411347518
25017374100,85906,Starbucks,0.221631205673759
25017374200,150806,Dunkin Donuts,0.22883295194508
25017374200,150806,Starbucks,0
25017374300,184625,Dunkin Donuts,0
25017374300,184625,Starbucks,0.569638279692395
25017374400,203380,Dunkin Donuts,0
25017374400,203380,Starbucks,0
25017374500,128523,Dunkin Donuts,0
25017374500,128523,Starbucks,0
25017374600,107672,Dunkin Donuts,0
25017374600,107672,Starbucks,0
25017374700,105990,Dunkin Donuts,0
25017374700,105990,Starbucks,0
25017374800,123472,Dunkin Donuts,0
25017374800,123472,Starbucks,0
25017382100,107571,Dunkin Donuts,0.204206657137023
25017382100,107571,Starbucks,0.204206657137023
25017382200,107359,Dunkin Donuts,0.188182160331201
25017382200,107359,Starbucks,0
25017382300,114396,Dunkin Donuts,0
25017382300,114396,Starbucks,0
25017382400,73750,Dunkin Donuts,0
25017382400,73750,Starbucks,0
25017382500,82535,Dunkin Donuts,0.435540069686411
25017382500,82535,Starbucks,0
25017382601,69801,Dunkin Donuts,0
25017382601,69801,Starbucks,0
25017382602,102434,Dunkin Donuts,0.225631768953069
25017382602,102434,Starbucks,0.451263537906137
25017383101,31250,Dunkin Donuts,0
25017383101,31250,Starbucks,0
25017383102,31580,Dunkin Donuts,0
25017383102,31580,Starbucks,0
25017383200,61092,Dunkin Donuts,0
25017383200,61092,Starbucks,0
25017383300,52930,Dunkin Donuts,0.328299409061064
25017383300,52930,Starbucks,0
25017383400,50738,Dunkin Donuts,0.18308311973636
25017383400,50738,Starbucks,0
25017383501,46058,Dunkin Donuts,0
25017383501,46058,Starbucks,0
25017383502,73919,Dunkin Donuts,0.246426811237063
25017383502,73919,Starbucks,0.246426811237063
25017383600,71275,Dunkin Donuts,0.48480930833872
25017383600,71275,Starbucks,0.646412411118294
25017383700,74741,Dunkin Donuts,0
25017383700,74741,Starbucks,0
25017383800,84688,Dunkin Donuts,0
25017383800,84688,Starbucks,0
25017383901,90801,Dunkin Donuts,0
25017383901,90801,Starbucks,0
25017383902,126272,Dunkin Donuts,0.186671644577189
25017383902,126272,Starbucks,0
25017384001,110152,Dunkin Donuts,0
25017384001,110152,Starbucks,0
25017384002,79336,Dunkin Donuts,0.164500740253331
25017384002,79336,Starbucks,0
25017385100,107607,Dunkin Donuts,0.154440154440154
25017385100,107607,Starbucks,0
25017385201,56287,Dunkin Donuts,0
25017385201,56287,Starbucks,0
25017385202,113818,Dunkin Donuts,0.123992560446373
25017385202,113818,Starbucks,0
25017386100,155564,Dunkin Donuts,0
25017386100,155564,Starbucks,0
25017387100,106394,Dunkin Donuts,0
25017387100,106394,Starbucks,0
25017387201,95357,Dunkin Donuts,0.174034110685694
25017387201,95357,Starbucks,0
25017387202,119964,Dunkin Donuts,0
25017387202,119964,Starbucks,0
25017388100,103996,Dunkin Donuts,0.196001568012544
25017388100,103996,Starbucks,0
25017388200,66453,Dunkin Donuts,0.135062128579146
25017388200,66453,Starbucks,0
25017388300,15848,Dunkin Donuts,0
25017388300,15848,Starbucks,0
25021400100,62303,Dunkin Donuts,0
25021400100,62303,Starbucks,0.205212394828648
25021400200,67762,Dunkin Donuts,0.179565451607111
25021400200,67762,Starbucks,0
25021400300,115671,Dunkin Donuts,0
25021400300,115671,Starbucks,0
25021400400,65859,Dunkin Donuts,0
25021400400,65859,Starbucks,0
25021400500,88860,Dunkin Donuts,0
25021400500,88860,Starbucks,0.192864030858245
25021400600,100806,Dunkin Donuts,0
25021400600,100806,Starbucks,0
25021400700,137688,Dunkin Donuts,0.589622641509434
25021400700,137688,Starbucks,0
25021400800,92321,Dunkin Donuts,0
25021400800,92321,Starbucks,0
25021400900,61763,Dunkin Donuts,0
25021400900,61763,Starbucks,0.24390243902439
25021401e3,72115,Dunkin Donuts,0.319386777387416
25021401e3,72115,Starbucks,0
25021401100,163125,Dunkin Donuts,0
25021401100,163125,Starbucks,0.211909302818394
25021401200,125685,Dunkin Donuts,0
25021401200,125685,Starbucks,0.136017410228509
25021402101,70057,Dunkin Donuts,0.268889486421081
25021402101,70057,Starbucks,0.268889486421081
25021402102,67390,Dunkin Donuts,0.249563264287497
25021402102,67390,Starbucks,0
25021402200,77500,Dunkin Donuts,0
25021402200,77500,Starbucks,0
25021402300,101087,Dunkin Donuts,0
25021402300,101087,Starbucks,0
25021402400,89853,Dunkin Donuts,0.158654608916389
25021402400,89853,Starbucks,0
25021402500,109695,Dunkin Donuts,0.218579234972678
25021402500,109695,Starbucks,0
25021403100,155987,Dunkin Donuts,0.148170099273967
25021403100,155987,Starbucks,0
25021403300,160726,Dunkin Donuts,0.240442414041837
25021403300,160726,Starbucks,0
25021403400,120000,Dunkin Donuts,0
25021403400,120000,Starbucks,0
25021403500,105000,Dunkin Donuts,0
25021403500,105000,Starbucks,0.163265306122449
25021404100,151005,Dunkin Donuts,0.478812544888676
25021404100,151005,Starbucks,0
25021404201,185625,Dunkin Donuts,0
25021404201,185625,Starbucks,0
25021404202,175625,Dunkin Donuts,0
25021404202,175625,Starbucks,0.199481348493916
25021404301,184375,Dunkin Donuts,0.185150897981855
25021404301,184375,Starbucks,0
25021404302,127174,Dunkin Donuts,0.557568999163647
25021404302,127174,Starbucks,0.278784499581823
25021404400,137837,Dunkin Donuts,0.145623998835008
25021404400,137837,Starbucks,0.291247997670016
25021405100,176250,Dunkin Donuts,0
25021405100,176250,Starbucks,0
25021406101,130870,Dunkin Donuts,0.177462289263531
25021406101,130870,Starbucks,0.177462289263531
25021406102,147440,Dunkin Donuts,0.151492198151795
25021406102,147440,Starbucks,0
25021407100,96773,Dunkin Donuts,0.124890720619458
25021407100,96773,Starbucks,0
25021408101,112281,Dunkin Donuts,0
25021408101,112281,Starbucks,0.1230012300123
25021408102,100000,Dunkin Donuts,0.206825232678387
25021408102,100000,Starbucks,0
25021409101,141591,Dunkin Donuts,0.311720698254364
25021409101,141591,Starbucks,0
25021409102,144292,Dunkin Donuts,0
25021409102,144292,Starbucks,0
25021410100,89022,Dunkin Donuts,0.69072699015714
25021410100,89022,Starbucks,0
25021410300,103887,Dunkin Donuts,0
25021410300,103887,Starbucks,0
25021410400,85523,Dunkin Donuts,0.150511739915713
25021410400,85523,Starbucks,0
25021411100,93040,Dunkin Donuts,0
25021411100,93040,Starbucks,0.123228589032656
25021411200,86125,Dunkin Donuts,0.42170368287883
25021411200,86125,Starbucks,0
25021411301,88846,Dunkin Donuts,0
25021411301,88846,Starbucks,0
25021411302,94830,Dunkin Donuts,0.251698968034231
25021411302,94830,Starbucks,0
25021412100,123974,Dunkin Donuts,0.158604282315623
25021412100,123974,Starbucks,0.158604282315623
25021412200,139531,Dunkin Donuts,0
25021412200,139531,Starbucks,0
25021412300,133625,Dunkin Donuts,0.60156406657309
25021412300,133625,Starbucks,0.200521355524363
25021413100,75221,Dunkin Donuts,0.166666666666667
25021413100,75221,Starbucks,0.166666666666667
25021413200,65139,Dunkin Donuts,0.167084377610693
25021413200,65139,Starbucks,0
25021413300,99688,Dunkin Donuts,0
25021413300,99688,Starbucks,0
25021413401,61892,Dunkin Donuts,0.334672021419009
25021413401,61892,Starbucks,0
25021413402,99539,Dunkin Donuts,0.223763705526964
25021413402,99539,Starbucks,0
25021413500,80427,Dunkin Donuts,0.231267345050879
25021413500,80427,Starbucks,0
25021414100,128980,Dunkin Donuts,0.18772292096865
25021414100,128980,Starbucks,0
25021414200,155957,Dunkin Donuts,0
25021414200,155957,Starbucks,0
25021414300,100528,Dunkin Donuts,0
25021414300,100528,Starbucks,0
25021415101,97143,Dunkin Donuts,0
25021415101,97143,Starbucks,0
25021415102,70698,Dunkin Donuts,0.124146492861577
25021415102,70698,Starbucks,0.124146492861577
25021415200,81810,Dunkin Donuts,0.178571428571429
25021415200,81810,Starbucks,0
25021415300,118125,Dunkin Donuts,0.551876379690949
25021415300,118125,Starbucks,0
25021416101,126481,Dunkin Donuts,0
25021416101,126481,Starbucks,0
25021416102,97500,Dunkin Donuts,0
25021416102,97500,Starbucks,0
25021416200,105236,Dunkin Donuts,0
25021416200,105236,Starbucks,0
25021416300,108333,Dunkin Donuts,0
25021416300,108333,Starbucks,0
25021416400,122130,Dunkin Donuts,0.160410651267244
25021416400,122130,Starbucks,0.160410651267244
25021417100,83553,Dunkin Donuts,0
25021417100,83553,Starbucks,0
25021417200,60589,Dunkin Donuts,0.371793282934688
25021417200,60589,Starbucks,0
25021417300,85661,Dunkin Donuts,0.344589937973811
25021417300,85661,Starbucks,0
25021417400,93400,Dunkin Donuts,0.43308791684712
25021417400,93400,Starbucks,0
25021417501,71589,Dunkin Donuts,0
25021417501,71589,Starbucks,0
25021417502,65375,Dunkin Donuts,0
25021417502,65375,Starbucks,0
25021417601,63005,Dunkin Donuts,0
25021417601,63005,Starbucks,0
25021417602,53750,Dunkin Donuts,0.199123855037834
25021417602,53750,Starbucks,0
25021417701,51732,Dunkin Donuts,0.923020121838656
25021417701,51732,Starbucks,0.184604024367731
25021417702,77667,Dunkin Donuts,0
25021417702,77667,Starbucks,0
25021417801,76213,Dunkin Donuts,0.208159866777685
25021417801,76213,Starbucks,0
25021417802,23288,Dunkin Donuts,0
25021417802,23288,Starbucks,0
25021417901,42593,Dunkin Donuts,0.155448468832582
25021417901,42593,Starbucks,0
25021417902,55968,Dunkin Donuts,0
25021417902,55968,Starbucks,0
25021418002,71142,Dunkin Donuts,0.298240381747689
25021418002,71142,Starbucks,0.149120190873844
25021418003,80100,Dunkin Donuts,0
25021418003,80100,Starbucks,0
25021418004,53775,Dunkin Donuts,0.458085203847916
25021418004,53775,Starbucks,0
25021418101,63778,Dunkin Donuts,0.204876049989756
25021418101,63778,Starbucks,0
25021418102,61146,Dunkin Donuts,0
25021418102,61146,Starbucks,0
25021418200,75893,Dunkin Donuts,0.1478633742422
25021418200,75893,Starbucks,0
25021419100,94826,Dunkin Donuts,0.535809966065369
25021419100,94826,Starbucks,0.357206644043579
25021419200,87167,Dunkin Donuts,0
25021419200,87167,Starbucks,0
25021419300,61339,Dunkin Donuts,0.253936008125952
25021419300,61339,Starbucks,0
25021419400,81534,Dunkin Donuts,0.290275761973875
25021419400,81534,Starbucks,0
25021419500,100703,Dunkin Donuts,0
25021419500,100703,Starbucks,0
25021419600,92560,Dunkin Donuts,0
25021419600,92560,Starbucks,0
25021419700,80000,Dunkin Donuts,0.271444082519001
25021419700,80000,Starbucks,0
25021419800,93284,Dunkin Donuts,0.68870523415978
25021419800,93284,Starbucks,0
25021420100,63119,Dunkin Donuts,0.249781441238916
25021420100,63119,Starbucks,0
25021420201,50231,Dunkin Donuts,0
25021420201,50231,Starbucks,0
25021420202,70431,Dunkin Donuts,0
25021420202,70431,Starbucks,0
25021420301,57151,Dunkin Donuts,0.152439024390244
25021420301,57151,Starbucks,0
25021420302,62976,Dunkin Donuts,0
25021420302,62976,Starbucks,0
25021421100,53359,Dunkin Donuts,0
25021421100,53359,Starbucks,0
25021421200,79041,Dunkin Donuts,0.358937544867193
25021421200,79041,Starbucks,0
25021422100,87475,Dunkin Donuts,0
25021422100,87475,Starbucks,0
25021422200,69498,Dunkin Donuts,0
25021422200,69498,Starbucks,0.141222991102952
25021422301,95365,Dunkin Donuts,0
25021422301,95365,Starbucks,0
25021422302,69624,Dunkin Donuts,0
25021422302,69624,Starbucks,0
25021422400,64167,Dunkin Donuts,0.39714058776807
25021422400,64167,Starbucks,0
25021422501,62234,Dunkin Donuts,0
25021422501,62234,Starbucks,0
25021422502,49068,Dunkin Donuts,0
25021422502,49068,Starbucks,0
25021422600,76875,Dunkin Donuts,0.143698807299899
25021422600,76875,Starbucks,0
25021422700,67796,Dunkin Donuts,0.282805429864253
25021422700,67796,Starbucks,0
25021422800,66943,Dunkin Donuts,0.254129606099111
25021422800,66943,Starbucks,0
25021423100,117679,Dunkin Donuts,0.246913580246914
25021423100,117679,Starbucks,0.123456790123457
25021440100,78516,Dunkin Donuts,0.349609602610418
25021440100,78516,Starbucks,0.116536534203473
25021441202,121250,Dunkin Donuts,0.347342827370615
25021441202,121250,Starbucks,0
25021441203,87563,Dunkin Donuts,0
25021441203,87563,Starbucks,0
25021441204,87037,Dunkin Donuts,0.223763705526964
25021441204,87037,Starbucks,0
25021442101,90606,Dunkin Donuts,0
25021442101,90606,Starbucks,0.173280194073817
25021442102,109815,Dunkin Donuts,0.141462724572075
25021442102,109815,Starbucks,0.141462724572075
25021442103,125737,Dunkin Donuts,0
25021442103,125737,Starbucks,0
25021442201,124896,Dunkin Donuts,0
25021442201,124896,Starbucks,0
25021442202,80214,Dunkin Donuts,0.239377618192699
25021442202,80214,Starbucks,0
25021443101,86576,Dunkin Donuts,0.129332643559234
25021443101,86576,Starbucks,0
25021443102,88198,Dunkin Donuts,0.226449275362319
25021443102,88198,Starbucks,0
25021456101,106786,Dunkin Donuts,0
25021456101,106786,Starbucks,0
25021456102,63487,Dunkin Donuts,0
25021456102,63487,Starbucks,0
25021456200,84408,Dunkin Donuts,0.906618313689937
25021456200,84408,Starbucks,0.302206104563312
25021456301,41971,Dunkin Donuts,0
25021456301,41971,Starbucks,0
25021456302,51092,Dunkin Donuts,0.193610842207164
25021456302,51092,Starbucks,0
25021456401,84444,Dunkin Donuts,0.357015351660121
25021456401,84444,Starbucks,0
25021456402,102375,Dunkin Donuts,0
25021456402,102375,Starbucks,0
25021457100,78750,Dunkin Donuts,0.678579506898892
25021457100,78750,Starbucks,0
25021457200,125034,Dunkin Donuts,0.174246384387524
25021457200,125034,Starbucks,0
25023500101,84135,Dunkin Donuts,0
25023500101,84135,Starbucks,0
25023500103,70463,Dunkin Donuts,0
25023500103,70463,Starbucks,0
25023500104,73678,Dunkin Donuts,0.481463649494463
25023500104,73678,Starbucks,0
25023501101,88148,Dunkin Donuts,0
25023501101,88148,Starbucks,0
25023501102,102102,Dunkin Donuts,0.119033448399
25023501102,102102,Starbucks,0.119033448399
25023501201,124444,Dunkin Donuts,0
25023501201,124444,Starbucks,0
25023501202,93050,Dunkin Donuts,0.139392249790912
25023501202,93050,Starbucks,0.139392249790912
25023502101,67012,Dunkin Donuts,0.163238654913484
25023502101,67012,Starbucks,0
25023502102,67831,Dunkin Donuts,0.177462289263531
25023502102,67831,Starbucks,0
25023502200,64973,Dunkin Donuts,0.341588385994876
25023502200,64973,Starbucks,0
25023503101,110121,Dunkin Donuts,0.5424464334147
25023503101,110121,Starbucks,0.27122321670735
25023503102,90073,Dunkin Donuts,0.148235991698784
25023503102,90073,Starbucks,0
25023504101,101776,Dunkin Donuts,0.181028240405503
25023504101,101776,Starbucks,0
25023504102,121000,Dunkin Donuts,0.195045835771406
25023504102,121000,Starbucks,0
25023505101,104123,Dunkin Donuts,0
25023505101,104123,Starbucks,0
25023505102,121719,Dunkin Donuts,0
25023505102,121719,Starbucks,0
25023505200,89688,Dunkin Donuts,0.296428042092782
25023505200,89688,Starbucks,0
25023506101,107275,Dunkin Donuts,0
25023506101,107275,Starbucks,0
25023506102,82326,Dunkin Donuts,0.166917042230012
25023506102,82326,Starbucks,0.166917042230012
25023506202,94792,Dunkin Donuts,0
25023506202,94792,Starbucks,0
25023506203,77115,Dunkin Donuts,0.404776361060514
25023506203,77115,Starbucks,0
25023506204,68772,Dunkin Donuts,0
25023506204,68772,Starbucks,0
25023507101,110197,Dunkin Donuts,0
25023507101,110197,Starbucks,0
25023507103,134318,Dunkin Donuts,0.225733634311512
25023507103,134318,Starbucks,0
25023507104,120750,Dunkin Donuts,0
25023507104,120750,Starbucks,0
